	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
Q9BTW9-4	4.28743451075224	4.68044749282978	4.54955258118991	4.31177929516475	4.32011563642421	4.49212105182197	4.23106738372894	4.32876707196	4.23949150098811	4.04258508742838	3.96176391919599	4.10179419775666	4.4676975810316	4.33470581341121	4.37362658469188	4.35013082926502	4.17938868202618	4.53452880744555	TBCD	0.0474148605038003	4.35244058875616	0.387678594795016	0.708083652926236	0.809777521545271	-7.37990990832227	Not significant
Q9BTX1	3.66476452645671	3.32859948914267	3.78273862693242	3.76336266301365	3.85773343103455	3.67553258904593	4.54614193995439	4.85958558570496	4.31135441291196	4.71998659272121	4.5669455316241	4.76497964399356	4.22123922111121	4.53108532589744	4.28929916861018	4.52704142948187	4.50795289817196	4.0823477261222	NDC1	0.0302380905464594	4.15916760778067	0.244529853613109	0.812804156860807	0.884702772468125	-7.42985279439388	Not significant
Q9BTY2	3.33613034155298	3.5642642301628	3.00518392573412	2.82038644941476	3.18832240870211	2.87910565014053	4.64758532876642	4.26772740356942	4.29363859635944	3.7728060856943	4.50147183711158	4.68134472458962	3.44080662264706	3.35622969288834	3.23113613607572	3.40333895364605	3.0270694839643	3.11435284492038	FUCA2	-0.249906357771977	3.6832209187695	-1.86740205791148	0.0977497470925282	0.219037732911653	-5.83907312001456	Not significant
Q9BTY7	4.90654096926425	4.99806264686007	4.89545086084492	4.7348983449962	4.69337420886457	4.89345641623228	2.85935235345082	3.46801938080027	3.25329478945498	3.22884201352184	2.72782468186229	3.0056771535491	3.65119412932825	3.77194873480723	3.57697134926832	3.36207997158894	3.28191439827379	3.47116512106396	HGH1	-0.0155962537326608	3.79789769048144	-0.128052378972291	0.901179958431441	0.936390055281018	-7.45399621090114	Not significant
Q9BTZ2	4.94049990026518	4.84127422083756	5.05118645386374	5.14213265561608	4.84302999985662	4.94727945442769	4.80931389548051	4.59894182898802	4.64075794356872	4.19097863820634	4.31975091030063	4.5128829733931	4.69860334258628	4.98158335907115	5.24331619552893	4.74146142182519	5.08772103860847	4.78081262911666	DHRS4	-0.0691473604648402	4.78156536587824	-0.547856902626604	0.598324149515294	0.726999266910343	-7.29839023835146	Not significant
Q9BU23	4.37334348340751	4.44623878239101	4.49929883702445	4.66882416739664	4.09730091587186	4.33480428813685	3.14139504075772	5.58995136821852	5.60893014332894	3.67490606414557	5.1526245083221	4.81958637797778	4.85180691710002	4.80033938411298	4.84763869574514	4.65527586548885	4.87785462011918	4.6200741521409	LMF2	0.46930645899676	4.35683504325346	1.46819667721242	0.179184785816821	0.325029816314674	-6.39344388129091	Not significant
Q9BU61	5.21689431814872	5.19206751483446	5.12210142406812	5.25849756295771	5.17763825900698	5.16494566877305	3.12374524748089	2.74733204654302	2.97817762264778	2.82145001428786	2.92002487996538	2.93940351932354	3.18887395891887	3.20598963241937	3.38237056079951	2.88290042456584	3.30152590965539	3.00078450176956	NDUFAF3	-0.141459944894111	3.77244120240244	-1.23289331190778	0.25165317244624	0.409111191934586	-6.68374428992523	Not significant
Q9BUB5	4.03698558301338	4.54373873748559	4.54075163442374	4.37463182388803	4.30080356884546	4.909780116353	4.82721460841832	5.02208794060197	5.12468953439692	4.934609587162	5.28528263782276	5.41456389375525	4.89783096549039	4.99445830783949	4.91667400978176	4.83978002892036	5.05339231093885	5.27384970659017	MKNK1	0.612054186592109	4.89337081227008	4.59913836037482	0.00163005456857024	0.0172187903680139	-1.62728908365351	Not significant
Q9BUE0	6.22646739000462	5.98881313034241	6.19496689312946	6.06747362277121	5.98642120773185	6.04121287326611	5.49519801472738	5.01792478075396	5.40774238406522	5.3914831038706	5.48787689614498	5.34138313838524	5.74761031257279	5.77836610668929	5.89632579358054	5.9124393342556	5.75598762739765	5.53487643274764	MED18	-0.183934424301935	5.7311246936173	-1.62905245216971	0.140876346935831	0.277358385802103	-6.17809096757935	Not significant
Q9BUF5	4.83768663956525	3.83548746324273	4.86751726872899	4.86226445468279	5.03648720573328	3.73668198270196	4.80862205574157	5.52812357054754	4.81192534836276	5.43708812315767	4.81989087256386	4.93836249679741	4.57741423108729	4.68126628476052	4.65780513309896	4.80305872092134	4.61842423903843	4.31127579799357	TUBB6	-0.412467549633723	4.53500720064784	-1.95225394238148	0.0856604954241823	0.201786414028864	-5.71372625443597	Not significant
Q9BUH6	5.14313147339633	4.81117051959788	4.92925178171209	4.79986776950244	4.86548479550918	4.97605557133727	4.49598250638469	4.41276128682154	4.54826822863952	4.34422496685727	4.43567084260282	4.5060607997186	5.09403764578599	5.34255452207254	5.28852149970558	4.90843200169902	4.90739345551288	4.89292146264342	C9orf142	-0.119371263955907	4.85136490987772	-1.01914944745461	0.337139700848499	0.498107950444668	-6.91653643315048	Not significant
Q9BUI4	4.40584832631116	4.48807786747476	4.32478033460066	4.71435150866832	4.71096873384244	4.26247290867845	5.02117197329115	5.08713441376856	4.87736026581341	5.01992330859071	5.17558923685946	4.95725682231519	4.41100422515875	4.62931573269567	4.56344884823823	4.27857094457052	4.56251578371798	4.51670682530124	POLR3C	-0.0338626561553939	4.59574351350932	-0.28630790325506	0.781714200550119	0.861612056692632	-7.41756368752599	Not significant
Q9BUJ2	5.43512357498988	5.28777074751531	5.17055906798154	5.58853103447775	5.00790451900838	4.84334298715145	5.385777775918	5.3228247603506	5.34188879203334	5.34715868936783	5.23780787998502	5.23646890941564	5.11381156209523	5.63102325929444	5.59383337828299	5.39410726802362	5.52731861624618	5.02768568098734	HNRNPUL1	-0.275738445149561	5.17370174842626	-2.00974359964924	0.0782983767084568	0.18968511290542	-5.62764648303269	Not significant
Q9BUK6	4.59234469751768	4.92490538881742	4.93606304176289	4.37252980055311	4.72875882963742	4.87135789898071	3.7757111134793	3.7633955995777	3.75564666667921	3.39064588296786	4.1487913026254	4.18613089166679	5.54821390142305	5.60371505927413	5.55295289779859	5.32494529470529	5.58703375328422	5.4590801829868	MSTO1	0.200099753738089	4.73880644767572	1.48702427950866	0.174264592915702	0.319497493718151	-6.36888489438363	Not significant
Q9BUL8	4.58467908133762	4.39268472609823	4.33683934350688	4.18468772849419	4.15766643732024	4.01549950162856	3.65929681106793	3.51392550395782	3.70688336101797	3.41061449507734	3.59718221608056	3.57727013347391	5.49176132400218	5.35261697210972	5.60896539223395	5.43879641005253	5.47879202241227	5.27384970659017	PDCD10	-0.289705958238364	4.43372609301673	-2.17176613199747	0.0606990592748738	0.16040889849866	-5.38078818829475	Not significant
Q9BUL9	6.10524267003799	5.86016822967357	5.85282913030519	5.80487515597492	5.86699549731336	5.49900890153647	3.98129487502031	3.92462084005456	3.69387242333782	3.91112658645755	3.90266943734933	3.84881559559255	3.2545116846682	3.25711257135043	3.00926441003832	2.94072622313287	3.23814520056065	3.33958718807117	RPP25	-0.217879181508771	4.33807681915445	-1.44311975621248	0.185928505190486	0.333335482154372	-6.4258696812518	Not significant
Q9BUN8	5.22102810200791	5.25696312260283	4.99011718565318	5.62658879568004	5.31850313082135	5.46570419352348	4.9651404136461	4.97777382209138	5.21842612981327	5.29436924532066	5.31516457280652	5.2521059050133	4.77605246263561	4.57150974820388	4.72403913703819	5.09858052099235	4.74996232431247	5.29961144854407	DERL1	0.351733522930409	5.16327375422841	2.92027974859821	0.0186954489903466	0.0753435371517066	-4.19658700879387	Not significant
Q9BUP3-3	4.25792411164076	4.43565802208213	4.20337766683582	4.39675867132072	4.37662670846597	4.60552543899187	4.32052530181341	4.30486391565082	4.06887622677982	4.27313929311551	4.52668635023354	4.46487199094121	5.08471286389996	4.88222749081483	5.15814804409264	5.21294300674296	5.24546582517888	5.63788928860185	HTATIP2	0.348374813726932	4.72857483264818	2.74889124806541	0.024432320358864	0.0904802230953862	-4.47053466171241	Not significant
Q9BUQ8	4.45569400344217	4.51636689465422	4.51430322065169	4.69512548661895	4.42699647850311	4.64932330676835	5.23379180261934	5.09110541722876	5.11624665274605	5.21944121753662	5.14931418728949	5.11379008123858	4.88579644388304	4.91545398775575	4.83515167764696	4.88771021839728	4.80128517149207	4.72327500453228	DDX23	-0.0296312858017807	4.84361177374729	-0.236172155666935	0.819068170852352	0.887737522550074	-7.43208256607699	Not significant
Q9BUR5	3.26324241479283	0.861382586633126	3.24903856809982	3.00045372149705	2.58553296361422	3.19657647414651	5.67873505484259	5.1029537969175	5.42997399313639	5.50758108580508	5.47203120294915	5.56812283849764	4.1795139966657	4.23399204425594	4.48491566184666	3.99586568293432	4.12745418630364	3.67134519104677	APOO	-0.228482320870067	4.25958932833201	-1.72878525169001	0.121034888559182	0.250473356651885	-6.03882705179614	Not significant
Q9BUT1	4.06755928381692	3.93735360415072	4.01275008063517	3.66370544741361	3.71076266009604	3.45179350168847	4.57276420693899	4.49369369112702	4.24730322715959	4.71530110431367	4.53234578121547	3.98904575868204	4.54292598410537	4.54733310034256	4.50719747696845	4.66738377904398	4.50607873802581	4.56893004777675	BDH2	-0.391160055571341	4.19883646383476	-2.56443083337448	0.0326541054297444	0.108227598882455	-4.76461965330335	Not significant
Q9BUT9	5.63375093886795	5.51019503147719	5.44368199120187	5.39485201498842	5.24991401872858	5.29820629664707	4.57365415824453	4.63416991748538	4.45486021054762	4.62725785050963	4.28575495154167	3.7000736790401	3.5210182059165	3.4949902103955	3.95958813815768	3.27615341423203	3.33186594420051	3.36271450371294	MCRIP2	-0.455809607876291	4.34823629707151	-2.94763990365298	0.0179173410432827	0.073698842284953	-4.15286516846307	Not significant
Q9BV19	3.9322645015727	4.17350087038871	4.13132260335785	3.79250921245226	3.45599636634374	4.16191391750975	5.20359471905475	5.17485140872506	5.02981695283733	5.26801730299363	5.14723764465392	5.01223550147297	4.99748126091567	5.14829489149395	5.39040832807694	4.76241489754557	4.88245751068663	4.71361350684202	C1orf50	-0.0818591852394604	4.67018390122798	-0.597915142696876	0.565975001954583	0.700653218456611	-7.26756842582794	Not significant
Q9BV20	4.99901007950357	4.91863979904814	5.05735468079393	4.95283266697291	4.96096746453592	4.83756897897034	4.70402997756416	4.01188472734463	4.7475320926768	4.14163712273264	4.36682624131151	4.31314587443021	4.01016110289634	4.14570711087227	3.91702609684721	4.09982388156955	3.3909121512499	3.62515435427881	MRI1	-0.312443984094904	4.4148450612739	-2.63468005976367	0.0292333386384723	0.101978179681151	-4.65280115115933	Not significant
Q9BV38	5.59622934963314	5.67588805530952	5.73737766461608	6.19862238386824	5.6765825866843	5.70778816270196	4.0948815486751	4.23799318158459	3.76310897426176	4.20551493772202	3.71748861425623	4.24070782010812	3.84336691343556	3.74839289164736	3.67058471537103	3.71315119747135	3.67897152179323	3.80544846754836	WDR18	0.073155546204879	4.54807037701704	0.63076905499598	0.545297479311935	0.682934572864554	-7.24599935289655	Not significant
Q9BV40	5.94491826818253	5.67860413656645	5.70806475826336	5.74408477856964	5.43069040002472	5.01187580476979	5.78614957722795	5.53105845608883	5.49650924759873	5.33195327746569	4.79266319808674	4.63534730658137	5.07133563465915	6.49051671814712	6.64679005870981	5.51010453043667	5.81887151781649	4.23701610362819	VAMP8	-0.972721421696761	5.11444044917483	-7.99544517431765	3.72286611230502e-05	0.00135282729998448	2.44440895434087	Downregulated (FDR < 0.01, log2FC < -0.6)
Q9BV44	4.13703127768291	4.65810273217804	4.3743601322629	4.16929124146211	4.51048849069522	4.52069974667269	4.85834808810705	5.16470686147667	5.12635995853279	4.81471163058756	5.02165344485421	4.9082697504864	4.79408414698626	5.0653490625034	4.99810726870666	4.99330616426405	5.10272271288736	4.81677420043954	THUMPD3	0.152093394940803	4.67253453506247	1.20430726213899	0.261944692191556	0.420443761737531	-6.71671440582983	Not significant
Q9BV68-2	4.62597454427989	4.46100955026564	4.50269742302304	4.26419960360422	4.57777931549182	4.42973312340547	5.17016001039603	5.10688195475002	5.34230476896793	5.1193923987528	5.06752683762801	4.86025462300683	3.72486829124092	3.32514686794816	3.50472551445738	3.04258434849909	3.28305058232712	3.21895347158231	RNF126	-0.337353875974078	4.33832401065191	-2.78577914888911	0.0230606565014569	0.0871270578382509	-4.4115899256905	Not significant
Q9BV79	5.91713857096708	5.63326067169907	5.47486016020914	5.9944552643721	5.49400973150761	5.37849394725046	4.53302270724074	4.62342993295576	4.59000268712937	4.8329885471839	4.48690392784454	4.44540540195142	3.95556039554233	4.21600733447422	4.35599883880628	4.14112276149651	3.91597809669761	4.04822335699433	MECR	-0.177866322517981	4.71297406332439	-1.22044809815351	0.256091836954752	0.414303115043271	-6.69816401680096	Not significant
Q9BVA0	4.83784187416884	4.94970164131288	5.05737816224968	4.53478078023435	4.84948105954779	4.11608976981362	4.1056738164194	3.83855341175582	3.85470813006682	4.15020503190636	3.66179529482342	3.3217947632325	3.31165422600013	3.57206748425321	3.30672759448103	3.00182347109682	3.40847764011612	3.39049589098011	KATNB1	-0.475596497520713	3.84725839010243	-2.68297820147303	0.0270952031894363	0.0969105100742172	-4.57577958305651	Not significant
Q9BVC4	4.37738749568878	4.78731966007585	4.2201685327004	4.26912288991312	4.21483316945039	4.65578977329403	3.49045980728189	3.5471284856422	2.9516872452814	3.08995310266273	2.60165918352324	3.68268729473398	5.52365122084495	5.17511942144817	5.37814082607353	5.40416390052502	5.30349329965978	5.32027747175825	MLST8	0.0890853386568784	4.50837551060031	0.663594401104402	0.525090628226104	0.66343508282203	-7.22340611409108	Not significant
Q9BVC5	4.69173408816346	4.13118620977897	3.9859436301764	3.83719245148333	3.69834022718543	3.4471925394769	4.66430495395639	4.69513600607262	4.58005171945582	4.64754029575948	4.7122916214118	4.63066797496431	4.68594930240801	4.82716521744751	4.75427865864617	4.49962142266121	4.31713739238771	4.30376197823414	C2orf49	-0.553455283950837	4.40393513953387	-2.63434767606791	0.0292486344798454	0.101978179681151	-4.65333084877956	Not significant
Q9BVC6	3.88253088818142	3.84850445000023	4.55844904018429	4.64701592941345	4.02457085064299	4.17985458075186	4.88420148940949	4.60685782928339	4.68045528764438	4.84813137670803	4.61541118621783	4.61654038838052	4.6928320158384	4.71524829353147	4.76396270675362	4.51304992102326	4.49107088214684	4.49222505098911	TMEM109	-0.0569814577692737	4.4580307355918	-0.399030265731933	0.700020326629555	0.803260911489911	-7.37501093022265	Not significant
Q9BVG4	4.39538858313368	4.35562515827959	4.33460361675123	3.75251263299289	4.27175165571146	4.17762943950476	5.67058966471596	5.41656711579224	5.6239260405785	5.55298258576701	5.67996454425575	5.60916891110896	5.20843058707877	5.48907256521943	5.40370642931936	5.3642512177654	5.2963070787765	5.42117949005391	PBDC1	-0.0221436647535946	5.08039777926601	-0.172267378620236	0.867386401825058	0.919556732325257	-7.44659536808701	Not significant
Q9BVI4	4.37924938083617	4.1928668853839	4.11854598898328	4.56231111044048	3.99045661759425	4.18424603286449	3.69142731212569	3.47955940911619	3.56735621916634	3.52953911991074	3.61646527297696	3.85631973598405	4.95844546822929	4.56580205823375	4.65181284693965	5.03942786909672	4.82854107495873	4.98761297279019	NOC4L	-0.000314473184141119	4.34288348380498	-0.00253801011429711	0.998035378864457	0.998733468427664	-7.46314820748291	Not significant
Q9BVJ6	4.80394574740467	4.88620912858239	5.0064229234661	5.44564127275406	5.45197318174088	5.36038524989583	3.54517321887203	3.71221746003721	3.78304602695931	4.02951339875981	3.9029603721137	4.22183198013185	3.97643719025364	4.05193813555375	3.97558759390949	4.19650123928333	4.12745418630364	4.0706708929039	UTP14C	0.442443988800412	4.32974071324365	3.10280251966873	0.0140971469121877	0.0642372849730203	-3.90527571548841	Not significant
Q9BVJ7	3.44471974415132	3.20129223968796	3.15759343613983	2.98815319833328	3.20023825876317	2.8972184915052	5.11073820881134	5.49092928956601	5.10458342099604	5.0803305100924	5.06401768495008	4.97591078639358	3.96580762490086	3.68486495533343	3.51002651998484	3.69477171103077	3.59743107955848	4.15613102699355	DUSP23	-0.164001757657064	4.09175431379264	-1.06421283662474	0.317442844062547	0.478561533795734	-6.87019537702314	Not significant
Q9BVK6	3.78247791193881	4.10997939638055	3.42871204559971	2.85703846401911	3.14930094451067	3.85081171766009	5.96205980217217	5.54128383975848	5.60133940277774	5.65066279846845	5.48261403686804	5.34426681409424	5.28163147059881	5.71465962135224	5.85041353321148	5.39136696861129	5.49597905180536	5.61104122515607	TMED9	-0.0733498092664636	4.9720481569367	-0.409671631121604	0.692497926644951	0.797906335881914	-7.37029505514113	Not significant
Q9BVL2	5.75760454856606	5.59041057514206	5.70799728477347	6.07398392428549	5.5063481903737	5.81872951983903	4.67282300527879	4.92748528226812	4.84049828465627	4.76844377622737	4.67156414208209	4.89849776534692	4.62355544490309	4.68126628476052	4.9034554889714	4.64540164149852	4.98626134498289	4.65152414832544	NUP58	0.104922811587815	5.07045573870989	0.900179148319339	0.393590037824403	0.55332081308298	-7.03124212837424	Not significant
