"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"FBXO4",-0.191817561997641,4.71353511839155,-1.55199772747895,0.159634547365682,0.778334577108767,-4.52355585793525,"Not significant","FBXO4"
"TCEB3",0.190342720221222,4.37923680062829,1.55080521131824,0.159916873768922,0.778334577108767,-4.52481929639481,"Not significant","TCEB3"
"MPST",0.197140685503977,5.16581734798597,1.55074285576719,0.159931648766988,0.778334577108767,-4.52488534874337,"Not significant","MPST"
"SLC16A3",-0.274603827093637,4.4918823198617,-1.54957696999342,0.160208129992131,0.778334577108767,-4.52612014123436,"Not significant","SLC16A3"
"DOK1",0.202928477559542,3.37913302362919,1.54904299216429,0.160334903121606,0.778334577108767,-4.52668554285545,"Not significant","DOK1"
"UBE2E1",0.229550390534202,3.74398241414991,1.54889944357496,0.160368998845259,0.778334577108767,-4.52683752451762,"Not significant","UBE2E1"
"ATL3",-0.270476316804181,4.677166241905,-1.54825470998601,0.16052221708499,0.778334577108767,-4.52752005831118,"Not significant","ATL3"
"ATP5J2",-0.239827331119724,4.72750033508581,-1.54596122827392,0.161068326330989,0.778334577108767,-4.52994699465384,"Not significant","ATP5J2"
"TXNDC9",-0.210014671262073,4.66134789474436,-1.5453265898326,0.161219738611013,0.778334577108767,-4.53061828268445,"Not significant","TXNDC9"
"HEATR5B",0.203757828594026,4.69203623524852,1.54446008108032,0.161426678203366,0.778334577108767,-4.53153463542232,"Not significant","HEATR5B"
"STT3A",-0.24587918656581,5.10155302926768,-1.54362193838733,0.161627071622666,0.778334577108767,-4.53242077502766,"Not significant","STT3A"
"PXK",-0.22409255683186,5.78861935169539,-1.54344994204406,0.161668222382905,0.778334577108767,-4.53260259466085,"Not significant","PXK"
"SFXN3",0.201028058114152,4.8458356248977,1.54306300703581,0.161760832593847,0.778334577108767,-4.53301159616754,"Not significant","SFXN3"
"TACC3",0.19673655885748,5.34894374747702,1.54302704673748,0.161769441874013,0.778334577108767,-4.53304960494659,"Not significant","TACC3"
"COPS7B",-0.194746201304955,4.72768319189407,-1.54237089497834,0.161926604280598,0.778334577108767,-4.53374306578454,"Not significant","COPS7B"
"VPS45",-0.26424863532392,4.21110915727122,-1.54183738122298,0.162054493842772,0.778334577108767,-4.53430681935714,"Not significant","VPS45"
"DCTN2",0.228913943727773,4.82776423544628,1.53988864502477,0.162522403986713,0.778334577108767,-4.53636527785819,"Not significant","DCTN2"
"EIF3B",-0.213607134767113,4.57473966264133,-1.53977589781486,0.162549512937433,0.778334577108767,-4.53648433795381,"Not significant","EIF3B"
"WBP11",-0.220187467377917,5.12697666536292,-1.53864106199033,0.162822600247107,0.778334577108767,-4.53768249970683,"Not significant","WBP11"
"DENND4C",0.212060095829725,4.26686071567461,1.53847696273028,0.162862123385157,0.778334577108767,-4.53785572357792,"Not significant","DENND4C"
"ATG3",-0.190166588944431,4.34693307379914,-1.53812756850623,0.162946303453213,0.778334577108767,-4.53822451827342,"Not significant","ATG3"
"FAF2",0.206753915648936,3.82563295907407,1.53776795742477,0.163032986064386,0.778334577108767,-4.53860405828221,"Not significant","FAF2"
"HIST1H4A",-0.20165989831105,4.86091044651965,-1.53573578073451,0.163523614919605,0.778334577108767,-4.54074811248422,"Not significant","HIST1H4A"
"PGP",0.188025113625873,5.20883061509716,1.53486363166926,0.163734585984864,0.778334577108767,-4.54166788880418,"Not significant","PGP"
"ADGRL3",0.213624578128652,4.52611898877258,1.53429970016151,0.163871130427549,0.778334577108767,-4.54226249205544,"Not significant","ADGRL3"
"HPCAL1",-0.192862951736008,4.3608074553993,-1.53387734756056,0.163973461645022,0.778334577108767,-4.54270775218144,"Not significant","HPCAL1"
"DNAJA2",-0.27837230097422,5.50292033652502,-1.53252152191908,0.164302351970008,0.778334577108767,-4.54413674487378,"Not significant","DNAJA2"
"MYO9B",0.309342342520036,4.16992087679557,1.53242554642175,0.164325655801049,0.778334577108767,-4.5442378782708,"Not significant","MYO9B"
"NDUFAF2",-0.199917515118791,4.25799612942013,-1.53179408777459,0.164479054666773,0.778334577108767,-4.54490320199663,"Not significant","NDUFAF2"
"PDCD5",0.198012944990777,5.43489804197115,1.53162119159797,0.164521078444454,0.778334577108767,-4.54508534917543,"Not significant","PDCD5"
"TPM3_P06753-2",0.519603035224878,4.9555202617028,1.52951496978906,0.165033789218634,0.778334577108767,-4.54730352664301,"Not significant","TPM3_P06753-2"
"PCF11",0.191662050814972,4.95586270902047,1.52816711098508,0.165362648572898,0.778334577108767,-4.54872231131857,"Not significant","PCF11"
"GLO1",0.196797086892473,5.31962775102215,1.52738393415605,0.165554003976052,0.778334577108767,-4.5495464413818,"Not significant","GLO1"
"ACAD9",-0.189118601291304,5.10004643357851,-1.52679433242716,0.165698194185702,0.778334577108767,-4.55016674856178,"Not significant","ACAD9"
"GRSF1",0.206786380959092,4.19153845114716,1.52597447796287,0.165898881727218,0.778334577108767,-4.55102912023742,"Not significant","GRSF1"
"UBR5",0.229940806529537,4.30676319758742,1.52583388443321,0.165933318780863,0.778334577108767,-4.55117698388907,"Not significant","UBR5"
"UGGT1",-0.187973309620011,4.99578163583836,-1.52515141989459,0.166100573395685,0.778334577108767,-4.55189465145482,"Not significant","UGGT1"
"CXorf38",0.198529588801959,4.47045338517717,1.52512141574308,0.166107930125296,0.778334577108767,-4.55192619996037,"Not significant","CXorf38"
"GTF3C4",0.196516043567323,5.29414172490396,1.52458114868799,0.166240448576633,0.778334577108767,-4.55249422731353,"Not significant","GTF3C4"
"ENPP4",0.206058852020125,5.39025765595081,1.52240265144918,0.166775762576004,0.778334577108767,-4.55478373766723,"Not significant","ENPP4"
"PSMD6",0.197199332589593,4.72826155753396,1.52209962321017,0.166850347231231,0.778334577108767,-4.55510209033486,"Not significant","PSMD6"
"NME7",0.289450573403246,4.10009945904508,1.5218718416796,0.166906431074969,0.778334577108767,-4.55534137208192,"Not significant","NME7"
"NOL8",-0.475645140284324,3.58202070361396,-1.52170730245989,0.166946954083477,0.778334577108767,-4.55551420844336,"Not significant","NOL8"
"MRPL13",0.211629149987418,4.00799325560244,1.52135755238385,0.167033120526366,0.778334577108767,-4.55588156704194,"Not significant","MRPL13"
"FADS2",-0.299596179083508,5.42367887839072,-1.5206836909407,0.167199249616654,0.778334577108767,-4.55658924666687,"Not significant","FADS2"
"EBNA1BP2",-0.200457126188428,5.26644186556066,-1.51978580007837,0.167420840088151,0.778334577108767,-4.55753197746256,"Not significant","EBNA1BP2"
"POLR2E",-0.348039257267837,4.63384206661782,-1.51916449030005,0.167574327549069,0.778334577108767,-4.55818416674455,"Not significant","POLR2E"
"HIST1H1D",0.406440828946326,6.18383553714342,1.51797271161672,0.167869096652752,0.778334577108767,-4.5594348378519,"Not significant","HIST1H1D"
"MYL9",-0.350898358500884,4.21791891325658,-1.51727761025059,0.168041234800892,0.778334577108767,-4.56016408153985,"Not significant","MYL9"
"SETDB1",0.195379783543612,4.21920146853018,1.51664173242438,0.168198845369511,0.778334577108767,-4.56083105927795,"Not significant","SETDB1"
"RASSF2",-0.231646702328815,5.06725899201794,-1.51656488192004,0.168217902751873,0.778334577108767,-4.56091165979245,"Not significant","RASSF2"
"MRPL30",-0.272578487482041,5.09277242526935,-1.51504073120854,0.168596262229532,0.778334577108767,-4.56250979772598,"Not significant","MRPL30"
"EEF1G",-0.27080266896679,5.13352806496772,-1.51503138865206,0.168598583805933,0.778334577108767,-4.56251959153518,"Not significant","EEF1G"
"TIMM9",0.264982908475859,5.4949348369972,1.51481948658036,0.168651248068768,0.778334577108767,-4.56274172122161,"Not significant","TIMM9"
"TWISTNB",-0.212869649183544,4.59038559542794,-1.51246014580625,0.169238615770921,0.780206379042742,-4.56521397593147,"Not significant","TWISTNB"
"CDK5RAP3",-0.193534113142595,4.75252461630544,-1.51091813225801,0.169623497509128,0.780362426248754,-4.56682883200422,"Not significant","CDK5RAP3"
"RXRA",-0.19131648112704,4.71944492979798,-1.51084210625472,0.169642493651302,0.780362426248754,-4.56690842978674,"Not significant","RXRA"
"GSK3A",0.208052991999106,4.31615831072696,1.50902147814972,0.17009797281463,0.780362426248754,-4.56881404218556,"Not significant","GSK3A"
"GSN",-0.205073165568624,5.77802743538534,-1.50834547627345,0.170267371810938,0.780362426248754,-4.56952132933742,"Not significant","GSN"
"NMD3",0.267979181651036,4.94400083841259,1.50640061440268,0.170755577410442,0.780362426248754,-4.57155538322659,"Not significant","NMD3"
"USP9Y",0.211798958421976,4.31765196338673,1.50576604403378,0.170915140511709,0.780362426248754,-4.57221879273649,"Not significant","USP9Y"
"IKZF1",-0.268792268332597,5.10775657090839,-1.50557179048466,0.170964012379648,0.780362426248754,-4.5724218486167,"Not significant","IKZF1"
"ANKLE2",0.194013953321266,4.49131503898867,1.50543183467654,0.170999231344005,0.780362426248754,-4.57256813881342,"Not significant","ANKLE2"
"WIPF1",-0.300079066424607,4.26844724779549,-1.50378077425735,0.1714152006847,0.780362426248754,-4.574293450468,"Not significant","WIPF1"
"SDAD1",0.202279135033266,5.18963057794127,1.50362596984362,0.171454248644867,0.780362426248754,-4.57445517171062,"Not significant","SDAD1"
"FIBP",-0.218002731150651,3.76762897246412,-1.50277201131639,0.171669794846343,0.780362426248754,-4.57534714713206,"Not significant","FIBP"
"PI4KA",0.226398937264346,4.13294142196265,1.50263528511308,0.171704328193477,0.780362426248754,-4.57548993831795,"Not significant","PI4KA"
"PPA1",-0.203854431478594,5.05295020622175,-1.50122598357025,0.172060642254634,0.780362426248754,-4.57696140252651,"Not significant","PPA1"
"ANAPC10",0.211840250663899,4.07894322182844,1.5009170443726,0.172138839808649,0.780362426248754,-4.57728388283888,"Not significant","ANAPC10"
"STRN4",-0.218244506733577,3.73451547572254,-1.50082172824251,0.172162972296069,0.780362426248754,-4.57738337053376,"Not significant","STRN4"
"HAUS4",-0.248144758489987,4.15984521477801,-1.50074835534186,0.172181551178371,0.780362426248754,-4.57745995263737,"Not significant","HAUS4"
"GALNT7",-0.187085223160278,5.37735296612035,-1.49890062732818,0.172650009461565,0.781308843862277,-4.57938792175216,"Not significant","GALNT7"
"WDR36",-0.204338682724943,4.50614234841128,-1.4984893027057,0.17275444846815,0.781308843862277,-4.57981695814285,"Not significant","WDR36"
"SUN2",0.196253899426423,4.42396644857123,1.49735795060274,0.173042000401979,0.781636835440006,-4.58099674289773,"Not significant","SUN2"
"PFDN5",0.186598724383875,5.20336519382106,1.49491839559779,0.173663510628208,0.781636835440006,-4.5835393149435,"Not significant","PFDN5"
"KHSRP",0.18505991737258,4.67346760024507,1.49309767176053,0.174128664435651,0.781636835440006,-4.58543565669524,"Not significant","KHSRP"
"PLXNB2",0.201867720465446,4.18551580426767,1.49299825953639,0.174154094031842,0.781636835440006,-4.58553916642957,"Not significant","PLXNB2"
"RP2",-0.197497089276947,5.49923591191757,-1.49118061968115,0.174619630548742,0.781636835440006,-4.58743115290891,"Not significant","RP2"
"C19orf52",0.234394533671126,3.7864782626439,1.49092751866985,0.17468454321661,0.781636835440006,-4.58769452038056,"Not significant","C19orf52"
"SMAD4",0.20709683965427,4.99120423033918,1.4907339673382,0.174734197751128,0.781636835440006,-4.58789590845976,"Not significant","SMAD4"
"BRIX1",-0.224144984447077,4.69328883429339,-1.49059029195279,0.17477106503407,0.781636835440006,-4.58804539318281,"Not significant","BRIX1"
"ATP2C1",0.383911847337445,3.99206975095227,1.49044428595717,0.174808537469531,0.781636835440006,-4.58819729579192,"Not significant","ATP2C1"
"CPNE2",0.199206661979413,4.80049582232391,1.49026900404615,0.174853533043032,0.781636835440006,-4.58837964738781,"Not significant","CPNE2"
"SEC22B",0.263261176658286,5.33292238396332,1.48823594681164,0.175376182965598,0.781636835440006,-4.59049396452642,"Not significant","SEC22B"
"BAZ1B",0.18996029733761,4.7698664075162,1.48545649079478,0.176092969640512,0.781636835440006,-4.59338230347918,"Not significant","BAZ1B"
"GOLPH3L",-0.240963157282094,4.50453529547989,-1.48510226786131,0.176184506755613,0.781636835440006,-4.59375021891502,"Not significant","GOLPH3L"
"TRNT1",-0.205327391509963,4.60881895724899,-1.48355601060009,0.176584582487607,0.781636835440006,-4.59535575879182,"Not significant","TRNT1"
"POP1",0.220680340775579,4.56265814429996,1.48354206608976,0.176588194146501,0.781636835440006,-4.59537023430997,"Not significant","POP1"
"GSTP1",-0.192628414733408,5.09549372250568,-1.48341887540726,0.176620103665343,0.781636835440006,-4.59549811329043,"Not significant","GSTP1"
"PINX1",-0.216962836322364,4.63319180694229,-1.48249110331814,0.176860585390114,0.781636835440006,-4.59646103150665,"Not significant","PINX1"
"KHDRBS1",0.205651116324316,4.89581142595608,1.48169551593774,0.177067036764206,0.781636835440006,-4.5972865290845,"Not significant","KHDRBS1"
"FAM136A",0.330274772802882,5.31028777072532,1.48159594095118,0.177092891144672,0.781636835440006,-4.59738983273669,"Not significant","FAM136A"
"C9orf114",0.206491064398342,4.57028738536424,1.48123997690981,0.177185343770839,0.781636835440006,-4.59775909907451,"Not significant","C9orf114"
"ACSS2",0.18133497955612,4.89182629848465,1.48048840972293,0.177380685539647,0.781636835440006,-4.59853861314548,"Not significant","ACSS2"
"WDR82",-0.182402371001772,5.06261379037369,-1.47913363587936,0.177733292967198,0.781636835440006,-4.59994328681868,"Not significant","WDR82"
"CHAF1A",0.18762342305574,4.89129369978978,1.47817220630619,0.177983903122279,0.781636835440006,-4.60093975536545,"Not significant","CHAF1A"
"TAF8",0.241008981066733,3.65837166864865,1.47768733528273,0.1781104109002,0.781636835440006,-4.60144217972559,"Not significant","TAF8"
"COTL1",-0.273228678245228,5.91664909601126,-1.47748612971568,0.178162930976918,0.781636835440006,-4.60165064617811,"Not significant","COTL1"
"SEC23IP",-0.186817855736664,4.53360783596797,-1.47538414313161,0.178712430986361,0.781636835440006,-4.60382767306178,"Not significant","SEC23IP"
"ZGPAT",0.19053083008938,3.54564752660916,1.47477379139867,0.178872271062145,0.781636835440006,-4.60445953544424,"Not significant","ZGPAT"
"SLC25A11",-0.202088408352267,5.07158621095439,-1.47459251219503,0.178919769299575,0.781636835440006,-4.60464717928015,"Not significant","SLC25A11"
"PRPF31",0.186053585280669,4.96388464505346,1.4736452920562,0.179168139646279,0.781636835440006,-4.60562747549415,"Not significant","PRPF31"
"TBC1D9B",0.206455508807529,4.43730889807042,1.47321394205751,0.179281345415006,0.781636835440006,-4.60607378740864,"Not significant","TBC1D9B"
"HAUS6",0.237809398405759,4.06372692984401,1.47300262162673,0.179336828678239,0.781636835440006,-4.60629241479614,"Not significant","HAUS6"
"LPXN",0.251211094262532,3.32633128512276,1.47292085585818,0.179358300797556,0.781636835440006,-4.60637700377752,"Not significant","LPXN"
"PAFAH1B1",-0.182668886235317,5.43307889326658,-1.47248789725043,0.179472036107745,0.781636835440006,-4.60682487390343,"Not significant","PAFAH1B1"
"PBK",0.181116222501863,4.67926295048125,1.47240599171135,0.179493559354156,0.781636835440006,-4.60690959321339,"Not significant","PBK"
"TIMELESS",0.181480032372626,5.50679429824242,1.47142521559781,0.179751467356566,0.781636835440006,-4.60792388625998,"Not significant","TIMELESS"
"KDM3A",0.190037752512579,4.3826942672743,1.46985450207826,0.180165193520368,0.781636835440006,-4.60954759755194,"Not significant","KDM3A"
"AKAP9",0.196517572951016,3.78404478578182,1.4691812242211,0.180342794000378,0.781636835440006,-4.61024333598862,"Not significant","AKAP9"
"PEX14",-0.203221829805091,5.10911344564157,-1.46893663578868,0.18040735123098,0.781636835440006,-4.61049604572009,"Not significant","PEX14"
"ME2",-0.18281876386924,4.27330262338517,-1.46782483346737,0.180701061753615,0.781636835440006,-4.61164450750831,"Not significant","ME2"
"VPS36",0.251094896480223,4.9088260069455,1.46762028777565,0.180755143880872,0.781636835440006,-4.61185575180902,"Not significant","VPS36"
"PSD4",0.187676415194519,4.95723479922548,1.46745789770281,0.18079809024996,0.781636835440006,-4.61202344978782,"Not significant","PSD4"
"PSMD8",-0.194921140416248,5.01794405751324,-1.46724357278541,0.180854785404003,0.781636835440006,-4.6122447663896,"Not significant","PSMD8"
"QSOX2",0.187220459858173,3.73399815795091,1.46702584974156,0.1809123956294,0.781636835440006,-4.61246957592149,"Not significant","QSOX2"
"C11orf68",-0.2178619745486,4.4499570989335,-1.46681549239579,0.180968072348099,0.781636835440006,-4.6126867646459,"Not significant","C11orf68"
"TRIM14",0.279836486051703,3.55166585084403,1.46619438888219,0.181132552876168,0.781636835440006,-4.61332795037822,"Not significant","TRIM14"
"MRPL2",0.181205723383502,4.67815543007199,1.46592379733783,0.181204252391148,0.781636835440006,-4.61360724976652,"Not significant","MRPL2"
"NOTCH2",0.195788978490372,3.82796810210625,1.46516452510528,0.181405573789161,0.781719601107508,-4.61439082224461,"Not significant","NOTCH2"
