"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"SRPRB",0.0489581097121554,5.29804702988763,0.416312533216108,0.687821635919575,0.794437691433482,-7.36729167824461,"Not significant","SRPRB"
"EMG1",0.0578095654658166,4.39806794754216,0.415085970403561,0.688684276170882,0.795220046630461,-7.36784988400664,"Not significant","EMG1"
"RNF146",0.0555626234142032,4.95899490200599,0.413382008227035,0.689883471488934,0.796390494790346,-7.36862273180869,"Not significant","RNF146"
"VMA21",-0.0466456232832534,4.52738593946826,-0.412206884341699,0.690711028024251,0.796990642892646,-7.36915394338646,"Not significant","VMA21"
"SON",0.0656355802435891,5.15022111615011,0.412051529006173,0.690820466779389,0.796990642892646,-7.36922406276652,"Not significant","SON"
"COPE",0.0470045340459157,4.25109333344709,0.411852852651494,0.690960433877804,0.796990642892646,-7.36931369806406,"Not significant","COPE"
"NCAPG",-0.0488982731442834,3.97941222502163,-0.411038578997168,0.691534219494073,0.797311317298208,-7.36968063430533,"Not significant","NCAPG"
"RGS19",0.0505144642610288,4.5700337196483,0.410931087694944,0.691609980032905,0.797311317298208,-7.36972902105637,"Not significant","RGS19"
"PRPF31",-0.0463590233624844,4.84767834073188,-0.409924740173072,0.692319438311427,0.797906335881914,-7.37018143493919,"Not significant","PRPF31"
"TMED9",-0.0733498092664636,4.9720481569367,-0.409671631121604,0.692497926644951,0.797906335881914,-7.37029505514113,"Not significant","TMED9"
"ATP6V1E1",0.0476086879058421,4.93301014302189,0.408757669121769,0.693142606866121,0.798434801038484,-7.37070477021064,"Not significant","ATP6V1E1"
"TYROBP",0.0476238252252762,4.84321100180339,0.405750429577468,0.695265686029298,0.800585898938563,-7.37204666660037,"Not significant","TYROBP"
"TWF2",-0.054979111179527,4.48958018314247,-0.405584247464598,0.695383092088295,0.800585898938563,-7.37212054319983,"Not significant","TWF2"
"MAP1S",-0.04886702614352,4.30886209217392,-0.404956250522407,0.695826844410681,0.800881956613206,-7.37239945798189,"Not significant","MAP1S"
"DNM2",0.0468365976132531,4.59880808926697,0.404502942119892,0.696147236248096,0.80103590830478,-7.37260052958308,"Not significant","DNM2"
"HDLBP",-0.0457717200407676,5.093583533591,-0.403385995994677,0.696936953247365,0.801729671224254,-7.37309504385008,"Not significant","HDLBP"
"PECAM1",-0.0537304299649572,4.52513356447108,-0.402756534124391,0.697382175619942,0.801777056585919,-7.37337315139939,"Not significant","PECAM1"
"TTC38",-0.0490309053994509,4.76529370663011,-0.402706629084433,0.697417479084897,0.801777056585919,-7.37339518248086,"Not significant","TTC38"
"SCPEP1",-0.046761764877141,5.39714737202951,-0.402535467463508,0.697538566936585,0.801777056585919,-7.37347072356379,"Not significant","SCPEP1"
"AGFG1",0.0535771217741429,5.17005741103817,0.402106682399271,0.697841950114558,0.801882922284453,-7.37365982956088,"Not significant","AGFG1"
"SYNE3",0.0494412321458329,4.10651838797588,0.401877212648905,0.698004333097558,0.801882922284453,-7.37376095243543,"Not significant","SYNE3"
"SLAIN2",0.0691168740248902,4.20700717595263,0.400388048870576,0.699058531457342,0.802879105436155,-7.37441584921833,"Not significant","SLAIN2"
"FAU",0.061562354900896,4.57763038621,0.399583799639037,0.69962815769295,0.803260911489911,-7.37476856546734,"Not significant","FAU"
"TMEM109",-0.0569814577692737,4.4580307355918,-0.399030265731933,0.700020326629555,0.803260911489911,-7.37501093022265,"Not significant","TMEM109"
"CTSZ",0.0685755984735361,5.26880468107273,0.398935382464592,0.700087559310137,0.803260911489911,-7.3750524424033,"Not significant","CTSZ"
"AATF",0.0540272899986593,4.60304096528952,0.398861972548207,0.700139578258098,0.803260911489911,-7.37508455330697,"Not significant","AATF"
"C12orf10",-0.0534813119008068,5.02646864293685,-0.398550482794184,0.700360321426206,0.80328888284938,-7.37522074165578,"Not significant","C12orf10"
"EARS2",0.0481675243907354,4.56871961604497,0.398117896183411,0.700666932207246,0.80328888284938,-7.37540970571954,"Not significant","EARS2"
"LYAR",0.051636131080482,4.55880310738885,0.39803536251058,0.700725437415675,0.80328888284938,-7.37544573595233,"Not significant","LYAR"
"DEK",-0.0564320002800273,5.40532668315261,-0.39571017054314,0.70237455168994,0.804964372724492,-7.37645784882327,"Not significant","DEK"
"CDC16",-0.0557344788711714,4.73498815049141,-0.394263207872338,0.703401636293541,0.805926274151596,-7.37708480360715,"Not significant","CDC16"
"TAOK1",-0.0599637617857006,4.4337450354915,-0.393106597422026,0.704223086793533,0.806652118632998,-7.37758436128366,"Not significant","TAOK1"
"TFAM",-0.0616400783800545,4.19090787060117,-0.392114732268793,0.704927859095113,0.807243962442963,-7.37801163715469,"Not significant","TFAM"
"KHNYN",-0.0524029674479171,3.40466598587043,-0.389788906077011,0.706581663397546,0.808851343169265,-7.37900947875445,"Not significant","KHNYN"
"DPH6",0.0919436117672228,2.87055704366887,0.389610738547589,0.70670841959104,0.808851343169265,-7.37908568151847,"Not significant","DPH6"
"GIGYF2",0.0534072937357254,4.82888730422325,0.389077200434654,0.70708805993956,0.809070102175578,-7.37931367648585,"Not significant","GIGYF2"
"BCAT1",-0.052008871213737,4.84555440367251,-0.387884247710787,0.707937222215603,0.809777521545271,-7.37982236735671,"Not significant","BCAT1"
"TBCD",0.0474148605038003,4.35244058875616,0.387678594795016,0.708083652926236,0.809777521545271,-7.37990990832227,"Not significant","TBCD"
"PPM1G",0.0549726389794228,4.83816179411384,0.386678347037657,0.708796040965775,0.810376294039719,-7.38033504886338,"Not significant","PPM1G"
"MRPL41",-0.0470576569022748,4.50509197835881,-0.385056693644139,0.709951646020019,0.811481348793056,-7.38102205820882,"Not significant","MRPL41"
"SAP30BP",-0.0450461643537734,4.39634529125156,-0.383834135634178,0.710823377916156,0.812261431846683,-7.38153815065617,"Not significant","SAP30BP"
"SETD2",0.0459206812575396,4.08149588813108,0.383035673194842,0.711392956434952,0.812695919355554,-7.38187436003807,"Not significant","SETD2"
"TBL1XR1",-0.0518848127570814,4.9423636011388,-0.381407259443144,0.712555170510788,0.813664890217885,-7.38255794390831,"Not significant","TBL1XR1"
"PPP6R3",-0.0467926384388272,4.62892610866858,-0.38131603925335,0.712620298771909,0.813664890217885,-7.38259615365259,"Not significant","PPP6R3"
"EDEM1",0.057970319327073,3.70607572088807,0.38042638141868,0.713255616483598,0.81412173069112,-7.38296834538796,"Not significant","EDEM1"
"CWF19L1",-0.0486794241628567,4.93508640359967,-0.380224559052,0.713399773795271,0.81412173069112,-7.38305266175567,"Not significant","CWF19L1"
"SDSL",0.0451221937590594,5.08825909276415,0.377331762964456,0.715467372154795,0.816264210868788,-7.3842564522683,"Not significant","SDSL"
"UPF2",0.0499614288335354,4.591222839071,0.375665606387061,0.71665937247708,0.817045954881025,-7.38494576621014,"Not significant","UPF2"
"ATXN7L3B",-0.0427614379845081,4.9823738270688,-0.375665325591786,0.716659573432832,0.817045954881025,-7.38494588213097,"Not significant","ATXN7L3B"
"ARPC4",-0.0435900424798104,5.32809382118611,-0.37557575591377,0.716723676637246,0.817045954881025,-7.38498285494692,"Not significant","ARPC4"
"EFTUD2",0.0439645978124957,5.03006875071191,0.374559897303666,0.717450872360931,0.817657765314157,-7.38540158760479,"Not significant","EFTUD2"
"STT3A",0.0442172214428027,5.24660123327198,0.37314216879046,0.718466254001979,0.81859760079015,-7.38598413708243,"Not significant","STT3A"
"UFL1",0.0450610776966098,4.95825579910647,0.372417765811908,0.718985302553042,0.818971581358189,-7.38628097240748,"Not significant","UFL1"
"APMAP",-0.0436478952793095,4.96362054127158,-0.370781135042315,0.720158548020317,0.820090339109367,-7.38694955377445,"Not significant","APMAP"
"LSM12",-0.0438198451622106,5.47873703842753,-0.370419541479066,0.720417868319728,0.820168034702459,-7.38709688460027,"Not significant","LSM12"
"SF3B6",-0.0529676137516643,4.66694365859393,-0.369808070790678,0.72085647756788,0.820449748533901,-7.38734571119981,"Not significant","SF3B6"
"MAEA",-0.0453664380797673,4.25055422176823,-0.368445579860041,0.721834188593498,0.821344734210842,-7.38789872129967,"Not significant","MAEA"
"RTN4IP1",-0.0527435187494206,4.41347740446094,-0.367948695858559,0.722190882877365,0.821532803951669,-7.38809990600547,"Not significant","RTN4IP1"
"LPCAT1",-0.0484640676527641,4.84264623760951,-0.366921009021867,0.722928848728056,0.822154376984848,-7.38851517534402,"Not significant","LPCAT1"
"PMPCA",-0.0460995308801773,5.02571491220115,-0.365762337991331,0.723761240564348,0.822882978676074,-7.38898202490908,"Not significant","PMPCA"
"GABPB1",0.0420608317539128,4.996050147391,0.36535616118284,0.724053131108837,0.822996832287905,-7.3891453425951,"Not significant","GABPB1"
"SRP19",-0.0464462546847773,5.19641192377919,-0.363980439985999,0.725042119542849,0.823902773915252,-7.38969719459003,"Not significant","SRP19"
"TRAPPC3",-0.0515054734579212,4.77626732168515,-0.362476951723046,0.726123583274996,0.824913292592981,-7.39029799322371,"Not significant","TRAPPC3"
"RELA",-0.052544624713624,4.91041285621609,-0.361647704880253,0.726720341670867,0.825372772281387,-7.39062833233107,"Not significant","RELA"
"YARS2",-0.045088610851821,5.13567726059679,-0.360404134299513,0.727615633830768,0.826126860863759,-7.3911223479415,"Not significant","YARS2"
"RBL1",0.0466959547604248,5.16305263020735,0.360190808738689,0.727769259302394,0.826126860863759,-7.3912069270985,"Not significant","RBL1"
"CLYBL",-0.0523805647858675,4.08924117815138,-0.3593077942827,0.728405296863918,0.826630231131659,-7.39155650789563,"Not significant","CLYBL"
"CHD4",0.0510798979204261,4.57940284587501,0.357067007656438,0.730020340443233,0.828244065868981,-7.39243989076749,"Not significant","CHD4"
"FAM134C",0.0508856995945693,4.31417743157317,0.356587050908363,0.730366454446074,0.828417764926678,-7.39262840700219,"Not significant","FAM134C"
"ACTR10",0.0452231078193949,4.75433656958493,0.355465802628114,0.731175281573052,0.829116065656946,-7.39306785011674,"Not significant","ACTR10"
"EBNA1BP2",-0.0484406466158669,5.34245010534694,-0.35466260736223,0.731754895979818,0.829554150434596,-7.39338181591287,"Not significant","EBNA1BP2"
"NAPG",0.0438529323376364,5.35365467329854,0.354283625168377,0.732028446433651,0.82964512598184,-7.39352971935459,"Not significant","NAPG"
"SF3B4",0.0478668939987625,4.82264149514193,0.353260181800069,0.732767373475056,0.830263349248928,-7.39392836699708,"Not significant","SF3B4"
"CSNK2A1",-0.0403061986771399,5.02409043357442,-0.351332100249929,0.734160251410887,0.831622010835452,-7.39467634635486,"Not significant","CSNK2A1"
"MAP4K4",0.0494578657898992,4.09272149209786,0.350647447223321,0.734655107216175,0.831846273405911,-7.39494099474873,"Not significant","MAP4K4"
"VPS4A",0.0508255312267025,4.94735400439842,0.35044880528076,0.734798706884622,0.831846273405911,-7.39501768480035,"Not significant","VPS4A"
"MBD2",0.0426978791672562,4.90245476350694,0.350055624574367,0.735082972570145,0.831846273405911,-7.39516935642059,"Not significant","MBD2"
"TBPL2",0.0432967620839733,5.54346740054452,0.349985765644997,0.73513348439623,0.831846273405911,-7.39519628759801,"Not significant","TBPL2"
"GMEB2",0.0465303901792763,4.64416682278996,0.349467634403927,0.735508164198123,0.832050880531983,-7.39539586850175,"Not significant","GMEB2"
"SF3B1",0.0399274704846654,4.88705405417488,0.34863795623384,0.736108291188889,0.832510351984904,-7.3957148575325,"Not significant","SF3B1"
"SLC27A1",-0.0571151390996373,3.92310410738571,-0.3477797681013,0.736729242019726,0.832731543906665,-7.3960440333893,"Not significant","SLC27A1"
"RRS1",0.0408958745870466,4.65105601314148,0.3476611689397,0.736815071781788,0.832731543906665,-7.39608946260711,"Not significant","RRS1"
"PHF10",-0.0739430606892002,4.27304449434515,-0.347563263971501,0.736885928182086,0.832731543906665,-7.39612695361115,"Not significant","PHF10"
"RASA1",-0.0653934512469601,2.69127963490168,-0.347159455606729,0.737178203071032,0.832842550034448,-7.3962814766417,"Not significant","RASA1"
"EIF2B3",0.0414164525190597,4.37663084650177,0.345967380728179,0.738041286154202,0.833385702862166,-7.39673662346545,"Not significant","EIF2B3"
"GTF2E1",0.0599488833172161,3.78453998093788,0.345959061949426,0.738047310479751,0.833385702862166,-7.39673979432105,"Not significant","GTF2E1"
"ARHGEF18",-0.0429546548061336,3.77711721362049,-0.345366060964114,0.738476801592243,0.833651349930012,-7.3969656367624,"Not significant","ARHGEF18"
"THOC7",0.0458262935481828,5.12816706075345,0.344364527026833,0.739202400429607,0.834251039348902,-7.39734621300158,"Not significant","THOC7"
"VTA1",0.0400056259493203,4.9834850244453,0.343573141217688,0.739775945317537,0.83467885312904,-7.39764617489021,"Not significant","VTA1"
"DDI2",-0.0568854779087411,4.29228136655684,-0.342573688376773,0.740500530000774,0.835276813341215,-7.39802404295351,"Not significant","DDI2"
"GCFC2",-0.0391451980958877,4.82880200112299,-0.341149302563194,0.741533657134168,0.836222400530701,-7.39856071866211,"Not significant","GCFC2"
"MGAT2",-0.0391199093567834,4.458253429822,-0.340242320808292,0.742191793292434,0.836744727294753,-7.39890131579437,"Not significant","MGAT2"
"PDP1",-0.0435678344771206,4.39870964460688,-0.33928904227228,0.742883766062729,0.837304917001374,-7.39925834849317,"Not significant","PDP1"
"ZNF326",0.0420008117038488,4.54168114156693,0.336003056654269,0.745270915112621,0.83977494556665,-7.40048158605606,"Not significant","ZNF326"
"PACSIN1",-0.0458150726860239,5.03568693706134,-0.334964478640045,0.746026012206588,0.840405156008051,-7.40086579742625,"Not significant","PACSIN1"
"SART1",-0.0398486518057334,4.4632632360857,-0.334434255476966,0.746411622552674,0.840618914719517,-7.40106150183867,"Not significant","SART1"
"VPS33B",0.0488941633359459,5.18645595031494,0.33377768088917,0.74688922813992,0.840879275973423,-7.40130342422126,"Not significant","VPS33B"
"COPS7A",-0.0407753184627802,5.52788940645971,-0.333576743931782,0.747035416888865,0.840879275973423,-7.40137736926526,"Not significant","COPS7A"
"SNRPD3",-0.0748175321827637,4.06414280032907,-0.333308543836495,0.747230558844976,0.840879275973423,-7.40147599969823,"Not significant","SNRPD3"
"SAFB2",0.043733290081815,4.99705010190374,0.332682053825375,0.747686467152049,0.840996567042823,-7.40170609019721,"Not significant","SAFB2"
"ARAP1",0.058811003255103,4.26477736866454,0.332626805392637,0.747726677501261,0.840996567042823,-7.40172636102847,"Not significant","ARAP1"
"NAT1",-0.0379150090188678,4.64422493422299,-0.331996488435552,0.748185486194898,0.841292142192429,-7.40195739441042,"Not significant","NAT1"
"PSMB3",0.0419350216022515,5.73656292584894,0.331609030303695,0.748467570318745,0.841388897802005,-7.40209919975708,"Not significant","PSMB3"
"TRMT2A",-0.0461903745023839,4.25328672848741,-0.331296065257053,0.748695449956307,0.841424684789858,-7.4022136237662,"Not significant","TRMT2A"
"ACAA1",-0.0383662934143247,4.79897388998089,-0.330255138109955,0.749453569574636,0.842056209584905,-7.40259344318335,"Not significant","ACAA1"
"MRPS6",-0.0372517634797367,4.66269118402257,-0.329595474617941,0.749934159738746,0.842375664380711,-7.40283354242333,"Not significant","MRPS6"
"PYCRL",0.0382358373595322,4.73795701050329,0.329119669685459,0.750280873702923,0.84254461275064,-7.40300643201591,"Not significant","PYCRL"
"PPP2CB",-0.0465692412246912,4.75148544438882,-0.328321994778095,0.750862265678744,0.842949170092218,-7.40329573125867,"Not significant","PPP2CB"
"ENOPH1",-0.0554472538163871,4.49187875144909,-0.328086514416946,0.751033929737335,0.842949170092218,-7.40338100410721,"Not significant","ENOPH1"
"TRIP6",0.0621260551594489,4.17330530835893,0.32764343587655,0.751356971672191,0.842987239494151,-7.40354129145285,"Not significant","TRIP6"
"TUBGCP3",-0.0423446612190779,3.89188124262231,-0.327501225744439,0.751460665961002,0.842987239494151,-7.40359269241733,"Not significant","TUBGCP3"
"MADD",-0.036938505058334,3.29411239224193,-0.326859126768914,0.751928926964301,0.843201210610294,-7.40382450440123,"Not significant","MADD"
"PSMD14",-0.0396151803472431,5.29312308266116,-0.326700913875802,0.752044322976749,0.843201210610294,-7.40388155470579,"Not significant","PSMD14"
"USMG5",0.0398939626559296,5.48768485086565,0.325613077064251,0.752837939054271,0.843814801555824,-7.40427309123301,"Not significant","USMG5"
"SF3A3",0.0383819184664002,5.45614832484375,0.325264287865474,0.753092459268733,0.843814801555824,-7.40439835875948,"Not significant","SF3A3"
"LRRC59",0.0369672709088088,5.20908421537593,0.325142436116927,0.753181385079301,0.843814801555824,-7.4044420909362,"Not significant","LRRC59"
"MICAL1",-0.0369460332367931,4.67910927082864,-0.323818837552911,0.754147581046051,0.844676779188322,-7.40491609698617,"Not significant","MICAL1"
"HSPA1B",-0.0372098616646942,5.01589036806939,-0.323309344889443,0.754519621112647,0.844873001256321,-7.40509805371403,"Not significant","HSPA1B"
